Income,Customer Lifetime Value,Months_In_Program,Months_Since_Enrollment,TotalFlights,TotalFlightsWithCompanions,TotalPoints,TotalPointsRedeemed,NumFlights_Max,NumFlightsWithCompanions_Max,Ratio_Flights_Companions,Ratio_Points_Redeemed,MeanDistancePerFlight,PropNrFlights,PropNrFlightsWithCompanions,PropCLV,PropPoints,PropPointsRedem,DiversitySeason,Recency_Months,cluster_labels
46900.0,2580.85,35,71,158,19.4,36430.840000000004,19302.7,19,4.0,0.12278481012658227,0.529845043375338,2306.186075949367,4.514285714285714,0.5542857142857143,73.73857142857143,1040.881142857143,551.5057142857144,4.0,0.0,0
67132.0,5681.31,35,76,165,40.6,32779.04,4512.0,13,7.0,0.24606060606060606,0.13764893663755864,1827.7793939393937,4.714285714285714,1.1600000000000001,162.32314285714287,936.544,128.9142857142857,4.0,0.0,0
0.0,2231.79,35,79,219,68.6,45907.75,16700.6,19,8.0,0.31324200913242006,0.3637860709793008,1930.7657534246575,6.257142857142857,1.9599999999999997,65.32851764705883,1311.65,477.15999999999997,4.0,0.0,0
53078.0,6225.02,34,34,191,34.8,37074.49,22517.8,16,6.0,0.18219895287958113,0.6073664128623213,1941.4078534031414,5.617647058823529,1.0235294117647058,183.08882352941177,1090.4261764705882,662.2882352941176,4.0,0.0,0
0.0,9806.22,35,35,202,51.0,31104.97,0.0,17,7.0,0.2524752475247525,0.0,1540.0975247524752,5.771428571428571,1.457142857142857,280.1777142857143,888.7134285714286,0.0,4.0,0.0,0
20368.0,2827.33,35,77,229,48.0,49817.729999999996,12166.5,16,9.0,0.2096069868995633,0.24422028061093914,2175.8048034934495,6.542857142857143,1.3714285714285714,80.78085714285714,1423.3637142857142,347.6142857142857,4.0,2.0,0
70263.0,7462.93,35,35,188,22.1,35730.92,6028.7,17,3.0,0.1175531914893617,0.1687250146371826,1900.9372340425532,5.371428571428571,0.6314285714285715,213.22657142857145,1020.8834285714286,172.2485714285714,4.0,0.0,0
0.0,7224.24,35,54,173,33.5,43744.82,0.0,18,8.0,0.1936416184971098,0.0,2529.0820809248557,4.942857142857143,0.9571428571428572,206.40685714285715,1249.852,0.0,4.0,0.0,0
22974.0,2790.23,35,65,145,33.2,52138.24,0.0,13,7.0,0.22896551724137934,0.0,3067.8193103448275,4.142857142857143,0.9485714285714286,79.72085714285714,1489.664,0.0,4.0,0.0,0
68849.0,8044.51,35,79,242,60.3,36686.51,19783.2,20,7.0,0.24917355371900826,0.5392499858939975,1516.4177685950413,6.914285714285715,1.7228571428571429,229.84314285714285,1048.1860000000001,565.2342857142858,4.0,1.0,0
0.0,7804.6,35,35,259,89.1,40141.53,14210.6,17,9.0,0.3772200772200772,0.3540124155706073,1507.1401544401544,7.4,2.7914285714285714,222.98857142857145,1146.9008571428571,406.01714285714286,4.0,0.0,0
13129.0,8635.4,35,71,182,29.0,38196.42,14843.0,17,7.0,0.15934065934065933,0.388596627642067,2066.3747252747253,5.2,0.8285714285714286,246.72571428571428,1091.3262857142856,424.0857142857143,4.0,0.0,0
72109.0,12663.99,35,56,121,36.3,30107.19,9159.0,16,5.0,0.3,0.30421304678384137,2488.627272727273,3.4571428571428573,1.0371428571428571,361.8282857142857,860.2054285714286,261.6857142857143,3.0,0.0,0
82733.0,4938.73,32,32,219,50.5,44630.25,17721.3,18,8.0,0.23059360730593606,0.3970692523568656,2038.353881278539,6.84375,1.578125,154.3353125,1394.6953125,553.790625,4.0,0.0,0
0.0,3011.27,34,34,142,50.0,29952.45,7472.0,13,8.0,0.352112676056338,0.24946206403816715,2109.968309859155,4.176470588235294,1.4705882352941178,88.56676470588235,880.9544117647059,219.76470588235293,4.0,1.0,0
60345.0,7229.33,35,63,193,36.5,39765.82,9353.8,17,7.0,0.18911917098445596,0.23522210783029243,1812.7243523316063,5.514285714285714,1.042857142857143,206.55228571428572,1136.1662857142858,267.25142857142856,4.0,0.0,0
41252.0,4315.79,27,27,144,31.7,28391.29,9863.0,17,6.0,0.22013888888888888,0.34739527510021556,1972.082638888889,5.333333333333333,1.174074074074074,159.8440740740741,1051.5292592592593,365.2962962962963,4.0,0.0,0
47509.0,2588.08,29,29,117,14.6,13231.29,13231.29,15,5.0,0.12478632478632479,1.2802606548567825,1131.1615384615384,4.0344827586206895,0.503448275862069,89.24413793103449,456.2513793103449,456.2513793103449,4.0,0.0,4
81350.0,8869.62,7,7,35,16.0,5494.0,3678.0,15,8.0,0.45714285714285713,0.6694575900982891,1570.2285714285715,5.0,2.2857142857142856,1267.0885714285716,784.8571428571429,525.4285714285714,3.0,0.0,4
86347.0,15808.76,35,60,230,30.8,37440.44,3912.0,20,5.0,0.13391304347826088,0.10448595155398814,1628.1495652173915,6.571428571428571,0.88,451.67885714285717,1069.7268571428572,111.77142857142857,4.0,1.0,0
0.0,4931.26,35,59,221,41.0,45586.33,18728.0,17,7.0,0.18552036199095023,0.41082491176631236,2063.168778280543,6.314285714285714,1.1714285714285715,140.89314285714286,1302.4665714285716,535.0857142857143,4.0,0.0,0
68041.0,2497.81,34,34,172,47.5,43265.38,9743.8,15,8.0,0.2761627906976744,0.22521008714126628,2275.192441860465,5.0588235294117645,1.3970588235294117,73.465,1272.5111764705882,286.58235294117645,4.0,1.0,0
72302.0,2616.61,35,48,154,30.7,33873.23,14495.1,21,4.0,0.19935064935064933,0.4279219903150659,2011.9129870129868,4.4,0.8771428571428571,74.76028571428571,967.8065714285715,414.1457142857143,4.0,1.0,0
39381.0,5894.91,35,45,155,76.3,42833.77,9186.5,12,10.0,0.492258064516129,0.21446863070890096,2696.7787096774196,4.428571428571429,2.1799999999999997,168.426,1223.822,262.4714285714286,4.0,0.0,0
20978.0,3508.57,35,35,188,64.6,39273.0,8040.8,19,8.0,0.3436170212765957,0.20474117077890663,2089.505319148936,5.371428571428571,1.8457142857142856,100.24485714285714,1122.0857142857142,229.73714285714286,4.0,0.0,0
26900.0,22721.24,35,74,177,62.7,44420.35,3410.0,16,9.0,0.35423728813559324,0.07676661710229658,2510.04802259887,5.057142857142857,1.7914285714285716,649.1782857142857,1269.152857142857,97.42857142857143,4.0,0.0,0
0.0,8818.05,10,10,58,10.0,13945.0,3860.0,20,4.0,0.1724137931034483,0.27680172104697026,2404.810344827586,5.8,1.0,881.805,1394.5,386.0,4.0,0.0,3
51643.0,11009.13,35,70,209,42.8,35981.44,11807.7,17,7.0,0.2047846889952153,0.3281608518169367,1721.9349282296653,5.9714285714285715,1.2228571428571429,314.5465714285714,1028.0411428571429,337.36285714285714,4.0,0.0,0
36706.0,3155.46,35,59,142,43.0,39122.66,22170.0,12,4.0,0.3028169014084507,0.5666792595391008,2755.708450704225,4.057142857142857,1.2285714285714286,90.156,1117.7902857142858,633.4285714285714,4.0,0.0,0
0.0,4811.74,35,60,267,50.6,43632.38,0.0,17,8.0,0.1895131086142322,0.0,1634.463670411985,7.628571428571429,1.4457142857142857,137.4782857142857,1246.6394285714284,0.0,4.0,0.0,0
70811.0,8086.01,35,49,234,71.5,38826.340000000004,5017.0,16,8.0,0.3055555555555556,0.12921640309130347,1659.463247863248,6.685714285714286,2.0428571428571427,231.02885714285716,1109.324,143.34285714285716,4.0,2.0,0
0.0,5674.38,34,34,224,54.0,48408.3,4583.0,18,9.0,0.24107142857142858,0.09467384725346686,2161.4821428571427,6.588235294117647,1.588235294117647,166.89352941176472,1423.7735294117647,134.7941176470588,4.0,0.0,0
20396.0,6047.03,2,2,8,4.0,1538.0,0.0,6,4.0,0.5918367346938775,0.0,3846.5,2.0,2.0,3023.515,769.0,0.0,1.0,1.0,2
27072.0,7349.33,2,2,8,0.0,2464.0,0.0,6,0.0,0.0,0.0,4097.240285714285,5.0,0.0,4437.67999999997,1887.0633333333317,0.0,1.0,0.0,2
44855.0,2466.38,35,57,221,39.8,38326.270000000004,4049.0,15,6.0,0.18009049773755656,0.10564555329803813,1614.3153846153846,6.314285714285714,1.137142857142857,70.468,1095.036285714286,115.68571428571428,4.0,1.0,0
35482.0,10208.93,35,54,185,26.0,49035.9,0.0,17,6.0,0.14054054054054055,0.0,2651.145945945946,5.285714285714286,0.7428571428571429,291.6837142857143,1401.0257142857142,0.0,4.0,0.0,0
22555.0,5407.75,5,5,35,14.0,9304.0,6265.0,18,7.0,0.4,0.6733662940670679,2658.657142857143,7.0,2.8,1081.55,1860.8,1169.1125333333316,3.0,0.0,3
70341.0,14376.55,35,64,225,81.3,36516.0,3417.0,18,11.0,0.36133333333333334,0.0935754189944134,1623.2533333333333,6.428571428571429,2.322857142857143,410.75857142857143,1043.3142857142857,97.62857142857143,4.0,2.0,0
43278.0,2721.59,35,44,159,57.7,27219.88,17331.9,17,8.0,0.3628930817610063,0.6367368261726356,1712.3823899371068,4.542857142857143,1.6485714285714286,77.7597142857143,777.7108571428572,495.1971428571429,4.0,0.0,0
33818.0,5453.71,35,54,221,41.5,45945.72,6511.3,19,7.0,0.18778280542986425,0.14171722632706593,2079.4533936651583,6.314285714285714,1.1857142857142857,155.82028571428572,1312.7348571428572,186.03714285714287,4.0,0.0,0
46338.0,15306.22,24,24,82,30.0,17270.61,0.0,16,10.0,0.36585365853658536,0.0,2106.8670731707316,3.4166666666666665,1.25,637.7591666666666,719.60875,0.0,4.0,0.0,4
0.0,5357.19,34,34,189,55.9,36806.79,30733.8,16,9.0,0.29576719576719573,0.8350035414661262,1947.883068783069,5.5588235294117645,1.6441176470588235,157.56441176470588,1082.5526470588236,903.935294117647,4.0,0.0,0
72433.0,5129.61,30,30,78,12.7,29555.66,19469.3,13,5.0,0.16282051282051282,0.6587333864308901,3688.39358974359,2.6,0.4233333333333333,170.987,985.1886666666667,648.9766666666667,4.0,0.0,0
52972.0,2886.23,35,41,99,19.3,24101.75,0.0,17,5.0,0.19494949494949496,0.0,2435.0454545454545,2.8285714285714287,0.5514285714285715,82.46371428571429,688.6214285714286,0.0,4.0,0.0,0
0.0,4764.19,35,53,255,59.0,41814.0,34353.2,18,6.0,0.23137254901960785,0.8215717223896302,1560.886274509804,7.285714285714286,1.6857142857142857,136.11971428571428,1194.6857142857143,981.5199999999999,4.0,1.0,0
50516.0,2480.49,6,6,27,10.0,8418.0,6526.0,14,6.0,0.37037037037037035,0.7752435257780945,3118.3703703703704,4.5,1.6666666666666667,413.41499999999996,1403.0,1087.6666666666667,3.0,0.0,3
0.0,6239.26,35,35,252,41.4,51930.48,15871.2,18,8.0,0.16428571428571428,0.30562398036759914,2061.070634920635,7.2,1.1828571428571428,178.26457142857143,1483.728,453.46285714285716,4.0,1.0,0
97266.0,3163.28,35,73,172,37.7,36148.02,7734.9,16,7.0,0.21918604651162793,0.21397852496485287,2102.158139534884,4.914285714285715,1.0771428571428572,90.37942857142858,1032.8005714285714,220.99714285714285,4.0,0.0,0
21236.0,4882.29,35,35,242,89.1,45661.93,7810.9,19,7.0,0.38925619834710745,0.17105934856454819,1887.2904958677686,6.914285714285715,2.6914285714285717,139.494,1304.6265714285714,223.16857142857143,4.0,0.0,0
37876.0,2647.52,35,67,219,85.0,39411.75,3427.0,17,9.0,0.3881278538812785,0.08695376378871783,1799.9109589041095,6.257142857142857,2.4285714285714284,75.64342857142857,1126.05,97.91428571428571,4.0,1.0,0
22571.0,4605.04,35,71,184,70.5,53382.92,14224.3,19,9.0,0.38315217391304346,0.2664578857806954,2855.3135869565217,5.257142857142857,2.0142857142857142,131.57257142857142,1525.2262857142857,406.4085714285714,4.0,0.0,0
52693.0,10248.9,35,35,215,61.7,54132.72,0.0,16,8.0,0.2869767441860465,0.0,2518.2474418604647,6.142857142857143,1.762857142857143,292.8257142857143,1546.6491428571428,0.0,4.0,0.0,0
26790.0,2810.46,27,27,140,43.0,29080.49,9842.0,15,7.0,0.30714285714285716,0.3384399643884955,2077.492142857143,5.185185185185185,1.5925925925925926,104.09111111111112,1077.0551851851853,364.51851851851853,4.0,0.0,0
72685.0,2572.45,8,8,80,30.0,13305.0,4161.0,21,11.0,0.375,0.31273957158962795,1663.55,9.625,3.0643272727272697,321.55625,1663.125,520.125,4.0,0.0,3
0.0,8841.77,35,78,171,69.9,41592.58,29573.5,18,7.0,0.40877192982456145,0.7110282651376759,2432.7181286549708,4.885714285714286,1.9971428571428573,252.622,1188.3594285714287,844.9571428571429,4.0,3.0,0
25965.0,2491.26,35,37,137,42.0,39025.22,13866.2,15,7.0,0.30656934306569344,0.35531382013989926,2490.824087591241,3.914285714285714,1.2,71.17885714285715,1115.0062857142857,396.1771428571429,4.0,1.0,0
22705.0,19160.99,35,69,126,47.4,31618.18,0.0,15,8.0,0.3761904761904762,0.0,2509.8396825396826,3.6,1.3542857142857143,547.4568571428572,903.3765714285714,0.0,4.0,0.0,0
44930.0,15839.09,35,74,227,47.5,39478.44,4825.0,17,9.0,0.2092511013215859,0.12221860843538904,1739.429074889868,6.485714285714286,1.3571428571428572,452.5454285714286,1127.9554285714287,137.85714285714286,4.0,0.0,0
93403.0,2912.25,34,34,172,18.0,54334.47,10849.0,18,6.0,0.10465116279069768,0.1996706694663627,2778.1337209302324,5.0588235294117645,0.5294117647058824,85.65441176470588,1598.0726470588236,319.0882352941176,4.0,0.0,0
24589.0,9206.6,35,40,219,40.8,52645.79,7568.7,15,6.0,0.18630136986301368,0.14376648161229985,2404.3465753424657,6.257142857142857,1.1657142857142857,263.04571428571427,1504.1654285714285,216.2485714285714,4.0,2.0,0
0.0,2230.5640000000003,26,26,93,26.9,17680.04,8116.0,19,8.0,0.289247311827957,0.459048735183857,1901.584946236559,3.576923076923077,1.0346153846153845,84.45807692307692,680.0015384615385,312.15384615384613,4.0,0.0,4
53173.0,8736.5,35,55,177,53.7,36615.92,0.0,14,7.0,0.30338983050847457,0.0,2069.3401129943504,5.057142857142857,1.5342857142857145,249.61428571428573,1046.1691428571428,0.0,4.0,0.0,0
0.0,5075.42,35,57,164,24.9,31036.52,0.0,17,8.0,0.15182926829268292,0.0,1892.958536585366,4.685714285714286,0.7114285714285714,145.012,886.7577142857143,0.0,4.0,0.0,0
0.0,4568.82,35,78,226,48.3,28629.86,23172.3,19,10.0,0.21371681415929203,0.8093752466830085,1267.179646017699,6.457142857142857,1.38,130.5377142857143,817.996,662.0657142857143,4.0,0.0,0
0.0,9048.98,35,45,204,66.1,42791.55,8363.8,15,6.0,0.3240196078431372,0.19545447640947802,2039.5661764705883,5.828571428571428,1.8885714285714283,258.5422857142857,1222.6157142857144,238.96571428571426,4.0,4.0,0
68745.0,3238.93,29,29,136,38.6,38476.34,8430.5,14,8.0,0.2838235294117647,0.21910867821627528,2829.752941176471,4.689655172413793,1.3310344827586207,111.68724137931034,1326.770344827586,290.7068965517241,4.0,0.0,0
0.0,6117.03,35,35,169,42.3,37549.29,2989.0,17,11.0,0.25029585798816567,0.07960203774825036,1917.1502958579883,4.828571428571428,1.2085714285714284,174.77228571428572,1072.836857142857,85.4,4.0,0.0,0
63762.0,8006.22,8,8,54,13.0,9484.0,0.0,17,4.0,0.24074074074074073,0.0,1756.7962962962963,6.75,1.625,1000.7775,1185.5,0.0,3.0,1.0,3
29462.0,4170.69,26,26,107,23.0,16490.78,5819.0,14,9.0,0.21495327102803738,0.3528638427048327,1541.5588785046727,4.115384615384615,0.8846153846153846,160.41115384615384,634.2607692307691,223.80769230769232,4.0,1.0,4
24350.0,2823.5,35,59,223,41.6,47997.61,0.0,17,7.0,0.18654708520179372,0.0,2152.695515695067,6.371428571428571,1.1885714285714286,80.67142857142858,1371.3602857142857,0.0,4.0,2.0,0
46061.0,5245.68,35,56,193,76.5,49096.86,14471.9,21,10.0,0.3963730569948187,0.294762231230266,2383.6715025906733,5.514285714285714,2.1857142857142855,149.87657142857142,1402.7674285714286,413.48285714285714,4.0,0.0,0
72193.0,4755.76,27,27,111,31.4,21382.22,4223.0,15,9.0,0.2828828828828829,0.19750054016842028,1926.6864864864865,4.111111111111111,1.162962962962963,176.13925925925926,791.9340740740741,156.40740740740742,4.0,0.0,0
21586.0,4037.55,35,79,153,62.5,32635.41,5775.0,13,8.0,0.4084967320261438,0.17695503136010854,2133.6346405228755,4.371428571428571,1.7857142857142858,115.35857142857144,932.4402857142857,165.0,4.0,1.0,0
0.0,8869.63,35,46,132,20.3,41051.29,5047.0,10,6.0,0.1537878787878788,0.12294376132881572,2661.9590909090907,3.7714285714285714,0.5800000000000001,253.41799999999998,1172.894,144.2,4.0,0.0,0
38928.0,4988.58,35,40,230,58.3,33277.83,5187.0,20,7.0,0.2534782608695652,0.1558695383683371,1383.296956521739,6.571428571428571,1.6657142857142857,142.53085714285714,950.7951428571429,148.2,4.0,0.0,0
32210.0,4111.2,35,39,206,50.4,43542.7,0.0,16,9.0,0.24466019417475726,0.0,2114.1844660194174,5.885714285714286,1.44,117.46285714285713,1244.0771428571427,0.0,4.0,0.0,0
94003.0,2534.95,35,43,231,52.1,40590.51,4182.0,21,8.0,0.22554112554112554,0.10302900850469728,1757.5199134199133,6.6,1.4885714285714287,72.42714285714285,1159.7288571428571,119.48571428571428,4.0,0.0,0
59016.0,3690.7,33,33,207,24.6,31855.96,0.0,18,7.0,0.11884057971014493,0.0,1539.3169082125603,6.2727272727272725,0.7454545454545455,111.83939393939393,965.3321212121211,0.0,4.0,0.0,0
0.0,11702.35,5,5,31,8.0,2481.0,0.0,13,5.0,0.25806451612903225,0.0,816.7650931677019,6.2,1.6,2340.4700000000003,496.2,0.0,1.0,1.0,2
29658.0,13840.16,35,57,224,74.0,45911.81,14634.5,15,8.0,0.33035714285714285,0.31875240814945,2050.0361607142854,6.4,2.1142857142857143,395.43314285714285,1311.7659999999998,418.12857142857143,4.0,2.0,0
0.0,4031.1,35,35,252,81.3,46243.65,9074.4,17,8.0,0.3226190476190476,0.19623018511730797,1835.4107142857142,7.2,2.322857142857143,115.17428571428572,1321.247142857143,259.2685714285714,4.0,0.0,0
0.0,5308.43,35,53,187,67.9,31922.71,3403.0,21,7.0,0.3631016042780749,0.10660122527191457,1707.2839572192513,5.3428571428571425,1.9400000000000002,151.66942857142857,912.0774285714285,97.22857142857143,4.0,1.0,0
31991.0,8915.17,33,33,238,34.0,46615.36,4824.0,19,9.0,0.14285714285714285,0.10348520316050332,1844.5025210084032,7.212121212121212,1.0303030303030303,270.1566666666667,1412.5866666666666,146.1818181818182,4.0,0.0,0
63297.0,3280.46,35,35,179,44.5,19463.23,19463.23,14,7.0,0.24860335195530725,1.136866799601094,1022.977094972067,5.114285714285714,1.2714285714285714,93.72742857142858,556.0922857142857,556.0922857142857,4.0,0.0,4
18375.0,3954.34,2,2,8,0.0,2398.0,0.0,6,0.0,0.0,0.0,3997.8333333333335,3.0,0.0,1977.17,1199.0,0.0,2.0,0.0,2
24164.0,10972.07,35,45,227,40.5,48782.87,0.0,19,6.0,0.17841409691629956,0.0,2149.3775330396475,6.485714285714286,1.1571428571428573,313.4877142857143,1393.796285714286,0.0,4.0,0.0,0
94943.0,2780.73,35,47,211,50.3,35459.96,20548.5,15,8.0,0.23838862559241705,0.5794845792268237,1680.9507109004737,6.0285714285714285,1.437142857142857,79.44942857142857,1013.1417142857142,587.1,4.0,0.0,0
25927.0,3933.81,10,10,64,12.0,12452.0,10181.0,12,8.0,0.1875,0.817619659492451,1946.15625,6.4,1.2,393.381,1245.2,1018.1,4.0,0.0,3
96390.0,8802.19,33,33,142,48.800000000000004,27738.56,4903.0,12,7.0,0.34366197183098596,0.1767575533841699,1953.9690140845069,4.303030303030303,1.478787878787879,266.7330303030303,840.5624242424243,148.57575757575756,4.0,1.0,0
97834.37999999999,19231.77,35,60,208,36.5,39675.89,0.0,16,6.0,0.17548076923076922,0.0,1907.8889423076923,5.942857142857143,1.042857142857143,549.4791428571428,1133.596857142857,0.0,4.0,0.0,0
0.0,8558.93,32,32,146,40.1,31391.91,17020.2,15,9.0,0.27465753424657535,0.5421842761399355,2150.445890410959,4.5625,1.253125,267.4665625,980.9971875,531.88125,4.0,0.0,0
33068.0,4795.39,24,24,79,24.1,13339.83,0.0,15,9.0,0.3050632911392405,0.0,1688.96582278481,3.2916666666666665,1.0041666666666667,199.80791666666667,555.82625,0.0,4.0,0.0,4
69738.0,20946.19,27,27,104,34.5,22402.16,0.0,14,8.0,0.3317307692307692,0.0,2154.4673076923077,3.8518518518518516,1.2777777777777777,775.7848148148148,829.7096296296296,0.0,4.0,0.0,0
93087.0,5227.1,35,44,153,43.4,34908.39,5628.0,16,6.0,0.28366013071895424,0.16122198703520843,2245.73137254902,4.371428571428571,1.24,149.3457142857143,997.3825714285714,160.8,4.0,1.0,0
67787.0,7751.93,29,29,138,23.5,25425.2,5257.0,21,7.0,0.17028985507246377,0.20676336862640216,1842.8623188405797,4.758620689655173,0.8103448275862069,267.30793103448275,876.7310344827587,181.27586206896552,4.0,0.0,0
59349.0,35227.3,34,34,280,89.1,49703.12,18284.0,17,7.0,0.3,0.3678642306559427,1673.8188552188553,8.735294117647058,2.6205882352941177,1265.4858823529412,1461.8564705882354,537.7647058823529,4.0,0.0,0
43721.0,2435.32,5,5,29,9.0,6853.0,6853.0,12,6.0,0.3103448275862069,1.3677221654749745,2363.689655172414,5.8,1.8,487.064,1370.6,1169.1125333333316,3.0,0.0,3
0.0,9657.58,11,11,63,11.0,10926.0,0.0,16,7.0,0.1746031746031746,0.0,1734.6349206349207,5.7272727272727275,1.0,877.9618181818182,993.2727272727273,0.0,4.0,0.0,4
45668.0,9701.03,32,32,166,45.3,29711.32,17512.6,18,9.0,0.2728915662650602,0.5894251753203829,1790.1939759036145,5.1875,1.415625,303.1571875,928.47875,547.26875,4.0,1.0,0
65795.0,4762.82,26,26,82,31.2,18756.73,13152.0,10,6.0,0.3804878048780488,0.7011883201389582,2288.2353658536585,3.1538461538461537,1.2,183.1853846153846,721.4126923076923,505.84615384615387,4.0,0.0,4
97413.0,5904.09,34,34,213,48.1,41131.13,5621.0,15,6.0,0.22582159624413145,0.13666048075994996,1931.3394366197183,6.264705882352941,1.4147058823529413,173.64970588235295,1209.7391176470587,165.3235294117647,4.0,2.0,0
25049.0,2566.87,35,35,202,50.1,43291.18,4919.1,20,7.0,0.24801980198019802,0.1136282263500325,2143.459405940594,5.771428571428571,1.4314285714285715,73.33914285714286,1236.8908571428572,140.5457142857143,4.0,3.0,0
30366.0,7704.96,12,12,51,11.0,13435.0,5357.0,15,4.0,0.21568627450980393,0.3987346483066617,2561.9803921568628,4.25,0.9166666666666666,642.08,1119.5833333333333,446.4166666666667,4.0,0.0,3
0.0,9227.57,35,60,143,23.3,27521.73,0.0,20,8.0,0.16293706293706295,0.0,1872.9895104895104,4.085714285714285,0.6657142857142857,263.6448571428571,786.3351428571428,0.0,4.0,0.0,0
25899.0,2500.83,35,38,238,65.2,41440.58,7611.4,19,10.0,0.2739495798319328,0.18367020924900182,1711.0327731092436,6.8,1.862857142857143,71.45228571428571,1184.0165714285715,217.4685714285714,4.0,1.0,0
